date, Population, Annual Change
1950-12-31,494000
1951-12-31,498000,0.81
1952-12-31,502000,0.8
1953-12-31,506000,0.8
1954-12-31,510000,0.79
1955-12-31,514000,0.78
1956-12-31,518000,0.78
1957-12-31,523000,0.97
1958-12-31,527000,0.76
1959-12-31,531000,0.76
1960-12-31,535000,0.75
1961-12-31,546000,2.06
1962-12-31,563000,3.11
1963-12-31,579000,2.84
1964-12-31,596000,2.94
1965-12-31,614000,3.02
1966-12-31,632000,2.93
1967-12-31,651000,3.01
1968-12-31,670000,2.92
1969-12-31,690000,2.99
1970-12-31,711000,3.04
1971-12-31,719000,1.13
1972-12-31,717000,-0.28
1973-12-31,716000,-0.14
1974-12-31,715000,-0.14
1975-12-31,713000,-0.28
1976-12-31,712000,-0.14
1977-12-31,711000,-0.14
1978-12-31,709000,-0.28
1979-12-31,708000,-0.14
1980-12-31,707000,-0.14
1981-12-31,721000,1.98
1982-12-31,749000,3.88
1983-12-31,777000,3.74
1984-12-31,806000,3.73
1985-12-31,836000,3.72
1986-12-31,868000,3.83
1987-12-31,900000,3.69
1988-12-31,934000,3.78
1989-12-31,969000,3.75
1990-12-31,1006000,3.82
1991-12-31,1028000,2.19
1992-12-31,1039000,1.07
1993-12-31,1050000,1.06
1994-12-31,1061000,1.05
1995-12-31,1072000,1.04
1996-12-31,1083000,1.03
1997-12-31,1094000,1.02
1998-12-31,1106000,1.1
1999-12-31,1117000,0.99
2000-12-31,1129000,1.07
2001-12-31,1141000,1.06
2002-12-31,1153000,1.05
2003-12-31,1166000,1.13
2004-12-31,1178000,1.03
2005-12-31,1191000,1.1
2006-12-31,1204000,1.09
2007-12-31,1217000,1.08
2008-12-31,1230000,1.07
2009-12-31,1244000,1.14
2010-12-31,1257000,1.05
2011-12-31,1271000,1.11
2012-12-31,1285000,1.1
2013-12-31,1299000,1.09
2014-12-31,1313000,1.08
2015-12-31,1327000,1.07
2016-12-31,1341000,1.06
2017-12-31,1356000,1.12
2018-12-31,1371000,1.11
2019-12-31,1383000,0.88
2020-12-31,1395000,0.87
2021-12-31,1408000,0.93
2022-12-31,1420000,0.85
2023-12-31,1432000,0.85
2024-12-31,1443000,0.77
2025-12-31,1455000,0.83
2026-12-31,1467000,0.82
2027-12-31,1479000,0.82
2028-12-31,1491000,0.81
2029-12-31,1502000,0.74
2030-12-31,1514000,0.8
2031-12-31,1526000,0.79
2032-12-31,1538000,0.79
2033-12-31,1550000,0.78
2034-12-31,1562000,0.77
2035-12-31,1574000,0.77
