,QuarLang,HHtypLang,StichtagDatJahr,QuarSort,QuarCd,HHtypSort,aequEK_p50,aequEK_p25,aequEK_p75
0,Affoltern,Married couple with child(ren),2020.0,111.0,111.0,8.0,39.24,24.52,56.14
1,Affoltern,Married couple without child(ren),2020.0,111.0,111.0,5.0,52.0,37.27,70.93
2,Affoltern,One-parent household,2020.0,111.0,111.0,7.0,30.0,15.07,46.53
3,Affoltern,One-person household,2020.0,111.0,111.0,1.0,45.2,24.9,65.2
4,Affoltern,Couple with child(ren),2020.0,111.0,111.0,10.0,42.22,32.33,59.33
5,Affoltern,Patchwork household,2020.0,111.0,111.0,11.0,42.83,35.67,52.91
6,Affoltern,Shared apartment with child(ren),2020.0,111.0,111.0,13.0,39.72,26.32,56.64
7,Affoltern,Shared apartment without child(ren),2020.0,111.0,111.0,12.0,59.0,36.25,77.32
8,Affoltern,Two-person household,2020.0,111.0,111.0,4.0,66.77,48.73,89.73
9,Albisrieden,Married couple with child(ren),2020.0,91.0,91.0,8.0,47.72,32.52,68.5
10,Albisrieden,Married couple without child(ren),2020.0,91.0,91.0,5.0,55.4,39.13,78.33
11,Albisrieden,One-parent household,2020.0,91.0,91.0,7.0,33.5,20.06,52.47
12,Albisrieden,Registered couple without child(ren),2020.0,91.0,91.0,6.0,65.2,42.2,86.13
13,Albisrieden,One-person household,2020.0,91.0,91.0,1.0,51.0,31.0,72.7
14,Albisrieden,Couple with child(ren),2020.0,91.0,91.0,10.0,51.67,37.76,74.44
15,Albisrieden,Patchwork household,2020.0,91.0,91.0,11.0,49.64,38.24,67.53
16,Albisrieden,Shared apartment with child(ren),2020.0,91.0,91.0,13.0,49.77,36.17,81.74
17,Albisrieden,Shared apartment without child(ren),2020.0,91.0,91.0,12.0,67.75,41.67,91.08
18,Albisrieden,Two-person household,2020.0,91.0,91.0,4.0,71.6,48.87,97.8
19,Alt-Wiedikon,Married couple with child(ren),2020.0,31.0,31.0,8.0,51.2,31.6,81.67
20,Alt-Wiedikon,Married couple without child(ren),2020.0,31.0,31.0,5.0,64.87,40.8,99.53
21,Alt-Wiedikon,One-parent household,2020.0,31.0,31.0,7.0,37.65,20.62,62.37
22,Alt-Wiedikon,Registered couple without child(ren),2020.0,31.0,31.0,6.0,84.13,61.6,115.93
23,Alt-Wiedikon,One-person household,2020.0,31.0,31.0,1.0,61.2,36.9,92.7
24,Alt-Wiedikon,Couple with child(ren),2020.0,31.0,31.0,10.0,62.98,41.44,86.0
25,Alt-Wiedikon,Patchwork household,2020.0,31.0,31.0,11.0,59.48,50.06,80.94
26,Alt-Wiedikon,Shared apartment with child(ren),2020.0,31.0,31.0,13.0,56.84,37.55,110.39
27,Alt-Wiedikon,Shared apartment without child(ren),2020.0,31.0,31.0,12.0,68.87,45.8,113.1
28,Alt-Wiedikon,Two-person household,2020.0,31.0,31.0,4.0,77.23,49.8,111.6
29,Altstetten,Married couple with child(ren),2020.0,92.0,92.0,8.0,37.59,24.17,55.63
30,Altstetten,Married couple without child(ren),2020.0,92.0,92.0,5.0,50.47,35.27,70.73
31,Altstetten,One-parent household,2020.0,92.0,92.0,7.0,28.61,15.11,43.87
32,Altstetten,Registered couple without child(ren),2020.0,92.0,92.0,6.0,75.87,51.33,101.0
33,Altstetten,One-person household,2020.0,92.0,92.0,1.0,49.6,29.0,71.95
34,Altstetten,Couple with child(ren),2020.0,92.0,92.0,10.0,45.46,32.0,65.94
35,Altstetten,Patchwork household,2020.0,92.0,92.0,11.0,35.14,20.63,52.89
36,Altstetten,Shared apartment with child(ren),2020.0,92.0,92.0,13.0,41.92,27.0,68.76
37,Altstetten,Shared apartment without child(ren),2020.0,92.0,92.0,12.0,62.05,36.65,87.9
38,Altstetten,Two-person household,2020.0,92.0,92.0,4.0,68.27,46.47,93.47
39,City,Married couple with child(ren),2020.0,14.0,14.0,8.0,53.53,27.17,81.62
40,City,Married couple without child(ren),2020.0,14.0,14.0,5.0,101.4,56.67,153.33
41,City,One-person household,2020.0,14.0,14.0,1.0,70.7,35.0,114.1
42,City,Two-person household,2020.0,14.0,14.0,4.0,84.6,62.13,119.87
43,Enge,Married couple with child(ren),2020.0,24.0,24.0,8.0,72.52,41.0,119.48
44,Enge,Married couple without child(ren),2020.0,24.0,24.0,5.0,91.87,59.8,145.0
45,Enge,One-parent household,2020.0,24.0,24.0,7.0,49.04,30.49,77.73
46,Enge,One-person household,2020.0,24.0,24.0,1.0,75.0,41.9,125.9
47,Enge,Couple with child(ren),2020.0,24.0,24.0,10.0,65.39,45.66,98.86
48,Enge,Shared apartment with child(ren),2020.0,24.0,24.0,13.0,55.16,26.38,113.3
49,Enge,Shared apartment without child(ren),2020.0,24.0,24.0,12.0,95.53,51.53,133.31
50,Enge,Two-person household,2020.0,24.0,24.0,4.0,97.6,68.2,138.07
51,Escher Wyss,Married couple with child(ren),2020.0,52.0,52.0,8.0,69.44,45.7,110.86
52,Escher Wyss,Married couple without child(ren),2020.0,52.0,52.0,5.0,101.4,67.73,140.87
53,Escher Wyss,One-parent household,2020.0,52.0,52.0,7.0,44.55,26.78,77.38
54,Escher Wyss,Registered couple without child(ren),2020.0,52.0,52.0,6.0,119.27,76.5,158.93
55,Escher Wyss,One-person household,2020.0,52.0,52.0,1.0,78.7,48.7,118.0
56,Escher Wyss,Couple with child(ren),2020.0,52.0,52.0,10.0,71.16,51.57,107.28
57,Escher Wyss,Shared apartment with child(ren),2020.0,52.0,52.0,13.0,75.33,42.69,130.75
58,Escher Wyss,Shared apartment without child(ren),2020.0,52.0,52.0,12.0,80.45,60.65,125.25
59,Escher Wyss,Two-person household,2020.0,52.0,52.0,4.0,100.6,72.27,142.33
60,Fluntern,Married couple with child(ren),2020.0,71.0,71.0,8.0,86.08,54.33,136.9
61,Fluntern,Married couple without child(ren),2020.0,71.0,71.0,5.0,104.03,66.67,168.07
62,Fluntern,One-parent household,2020.0,71.0,71.0,7.0,60.94,35.27,99.28
63,Fluntern,One-person household,2020.0,71.0,71.0,1.0,70.75,39.0,117.85
64,Fluntern,Couple with child(ren),2020.0,71.0,71.0,10.0,85.1,54.06,132.57
65,Fluntern,Shared apartment with child(ren),2020.0,71.0,71.0,13.0,96.39,63.51,148.55
66,Fluntern,Shared apartment without child(ren),2020.0,71.0,71.0,12.0,91.33,63.65,160.6
67,Fluntern,Two-person household,2020.0,71.0,71.0,4.0,97.67,64.8,143.1
68,Friesenberg,Married couple with child(ren),2020.0,33.0,33.0,8.0,36.24,21.4,53.45
69,Friesenberg,Married couple without child(ren),2020.0,33.0,33.0,5.0,49.7,36.9,68.27
70,Friesenberg,One-parent household,2020.0,33.0,33.0,7.0,28.8,16.74,44.8
71,Friesenberg,One-person household,2020.0,33.0,33.0,1.0,44.9,27.7,65.6
72,Friesenberg,Couple with child(ren),2020.0,33.0,33.0,10.0,41.14,27.79,60.67
73,Friesenberg,Shared apartment with child(ren),2020.0,33.0,33.0,13.0,53.84,32.88,74.58
74,Friesenberg,Two-person household,2020.0,33.0,33.0,4.0,69.23,45.0,94.07
75,Gewerbeschule,Married couple with child(ren),2020.0,51.0,51.0,8.0,41.65,23.32,61.24
76,Gewerbeschule,Married couple without child(ren),2020.0,51.0,51.0,5.0,55.47,34.67,83.47
77,Gewerbeschule,One-parent household,2020.0,51.0,51.0,7.0,31.91,16.61,50.0
78,Gewerbeschule,Registered couple without child(ren),2020.0,51.0,51.0,6.0,82.37,57.67,130.13
79,Gewerbeschule,One-person household,2020.0,51.0,51.0,1.0,52.7,28.0,80.0
80,Gewerbeschule,Couple with child(ren),2020.0,51.0,51.0,10.0,46.44,35.38,62.76
81,Gewerbeschule,Shared apartment with child(ren),2020.0,51.0,51.0,13.0,50.42,25.88,75.0
82,Gewerbeschule,Shared apartment without child(ren),2020.0,51.0,51.0,12.0,72.35,39.9,92.68
83,Gewerbeschule,Two-person household,2020.0,51.0,51.0,4.0,73.1,47.0,101.3
84,Hard,Married couple with child(ren),2020.0,44.0,44.0,8.0,33.22,18.88,49.12
85,Hard,Married couple without child(ren),2020.0,44.0,44.0,5.0,41.47,26.27,61.67
86,Hard,One-parent household,2020.0,44.0,44.0,7.0,26.2,13.38,41.77
87,Hard,One-person household,2020.0,44.0,44.0,1.0,42.8,22.6,65.4
88,Hard,Couple with child(ren),2020.0,44.0,44.0,10.0,38.0,25.17,61.7
89,Hard,Shared apartment with child(ren),2020.0,44.0,44.0,13.0,49.45,26.0,63.57
90,Hard,Shared apartment without child(ren),2020.0,44.0,44.0,12.0,50.48,32.73,77.4
91,Hard,Two-person household,2020.0,44.0,44.0,4.0,60.8,36.67,85.13
92,Hirslanden,Married couple with child(ren),2020.0,73.0,73.0,8.0,68.24,46.63,115.05
93,Hirslanden,Married couple without child(ren),2020.0,73.0,73.0,5.0,79.27,52.34,132.27
94,Hirslanden,One-parent household,2020.0,73.0,73.0,7.0,50.9,31.51,82.86
95,Hirslanden,One-person household,2020.0,73.0,73.0,1.0,63.15,35.1,97.8
96,Hirslanden,Couple with child(ren),2020.0,73.0,73.0,10.0,52.52,39.1,74.26
97,Hirslanden,Shared apartment without child(ren),2020.0,73.0,73.0,12.0,92.1,54.75,134.56
98,Hirslanden,Two-person household,2020.0,73.0,73.0,4.0,78.67,55.0,111.87
99,Hirzenbach,Married couple with child(ren),2020.0,123.0,123.0,8.0,33.02,20.61,47.13
100,Hirzenbach,Married couple without child(ren),2020.0,123.0,123.0,5.0,44.53,30.87,61.67
101,Hirzenbach,One-parent household,2020.0,123.0,123.0,7.0,25.9,12.5,41.06
102,Hirzenbach,One-person household,2020.0,123.0,123.0,1.0,38.9,21.2,58.2
103,Hirzenbach,Couple with child(ren),2020.0,123.0,123.0,10.0,36.86,26.93,52.86
104,Hirzenbach,Shared apartment with child(ren),2020.0,123.0,123.0,13.0,42.45,32.0,60.29
105,Hirzenbach,Shared apartment without child(ren),2020.0,123.0,123.0,12.0,47.2,30.6,59.15
106,Hirzenbach,Two-person household,2020.0,123.0,123.0,4.0,56.2,35.73,78.27
107,Hochschulen,One-person household,2020.0,12.0,12.0,1.0,58.4,29.3,107.5
108,Hottingen,Married couple with child(ren),2020.0,72.0,72.0,8.0,77.75,48.71,123.57
109,Hottingen,Married couple without child(ren),2020.0,72.0,72.0,5.0,95.5,56.0,153.33
110,Hottingen,One-parent household,2020.0,72.0,72.0,7.0,52.2,26.88,78.54
111,Hottingen,Registered couple without child(ren),2020.0,72.0,72.0,6.0,101.7,76.0,127.13
112,Hottingen,One-person household,2020.0,72.0,72.0,1.0,71.2,41.9,112.9
113,Hottingen,Couple with child(ren),2020.0,72.0,72.0,10.0,81.33,50.97,113.28
114,Hottingen,Shared apartment with child(ren),2020.0,72.0,72.0,13.0,76.6,49.57,137.6
115,Hottingen,Shared apartment without child(ren),2020.0,72.0,72.0,12.0,83.6,56.1,120.7
116,Hottingen,Two-person household,2020.0,72.0,72.0,4.0,88.87,61.33,128.07
117,Höngg,Married couple with child(ren),2020.0,101.0,101.0,8.0,51.95,35.43,78.67
118,Höngg,Married couple without child(ren),2020.0,101.0,101.0,5.0,63.73,44.33,95.6
119,Höngg,One-parent household,2020.0,101.0,101.0,7.0,40.0,22.83,59.73
120,Höngg,Registered couple without child(ren),2020.0,101.0,101.0,6.0,71.07,55.0,96.87
121,Höngg,One-person household,2020.0,101.0,101.0,1.0,55.5,34.75,81.5
122,Höngg,Couple with child(ren),2020.0,101.0,101.0,10.0,53.95,39.05,81.52
123,Höngg,Shared apartment with child(ren),2020.0,101.0,101.0,13.0,51.88,37.92,77.08
124,Höngg,Shared apartment without child(ren),2020.0,101.0,101.0,12.0,64.5,43.4,96.08
125,Höngg,Two-person household,2020.0,101.0,101.0,4.0,75.57,51.13,101.73
126,Langstrasse,Married couple with child(ren),2020.0,42.0,42.0,8.0,44.38,26.85,68.58
127,Langstrasse,Married couple without child(ren),2020.0,42.0,42.0,5.0,66.07,37.0,111.27
128,Langstrasse,One-parent household,2020.0,42.0,42.0,7.0,36.32,19.33,59.93
129,Langstrasse,Registered couple without child(ren),2020.0,42.0,42.0,6.0,69.87,50.53,102.53
130,Langstrasse,One-person household,2020.0,42.0,42.0,1.0,56.0,27.75,87.45
131,Langstrasse,Couple with child(ren),2020.0,42.0,42.0,10.0,52.95,36.89,79.67
132,Langstrasse,Shared apartment with child(ren),2020.0,42.0,42.0,13.0,47.81,38.5,68.13
133,Langstrasse,Shared apartment without child(ren),2020.0,42.0,42.0,12.0,63.75,40.85,99.9
134,Langstrasse,Two-person household,2020.0,42.0,42.0,4.0,76.0,47.97,104.23
135,Leimbach,Married couple with child(ren),2020.0,23.0,23.0,8.0,41.9,27.29,60.35
136,Leimbach,Married couple without child(ren),2020.0,23.0,23.0,5.0,58.67,40.87,80.0
137,Leimbach,One-parent household,2020.0,23.0,23.0,7.0,28.6,16.19,46.67
138,Leimbach,One-person household,2020.0,23.0,23.0,1.0,46.8,25.5,68.7
139,Leimbach,Couple with child(ren),2020.0,23.0,23.0,10.0,48.43,33.78,69.5
140,Leimbach,Shared apartment with child(ren),2020.0,23.0,23.0,13.0,49.45,26.64,75.03
141,Leimbach,Shared apartment without child(ren),2020.0,23.0,23.0,12.0,53.98,31.45,76.8
142,Leimbach,Two-person household,2020.0,23.0,23.0,4.0,60.33,41.47,92.53
143,Lindenhof,Married couple with child(ren),2020.0,13.0,13.0,8.0,44.12,29.29,83.22
144,Lindenhof,Married couple without child(ren),2020.0,13.0,13.0,5.0,76.27,51.0,121.27
145,Lindenhof,One-person household,2020.0,13.0,13.0,1.0,67.1,33.7,107.9
146,Lindenhof,Two-person household,2020.0,13.0,13.0,4.0,90.07,59.8,139.47
147,Mühlebach,Married couple with child(ren),2020.0,82.0,82.0,8.0,67.94,43.04,107.24
148,Mühlebach,Married couple without child(ren),2020.0,82.0,82.0,5.0,92.67,61.13,156.87
149,Mühlebach,One-parent household,2020.0,82.0,82.0,7.0,37.78,21.33,73.93
150,Mühlebach,One-person household,2020.0,82.0,82.0,1.0,66.0,37.2,106.6
151,Mühlebach,Couple with child(ren),2020.0,82.0,82.0,10.0,68.5,41.95,107.5
152,Mühlebach,Shared apartment with child(ren),2020.0,82.0,82.0,13.0,91.75,54.0,127.12
153,Mühlebach,Shared apartment without child(ren),2020.0,82.0,82.0,12.0,94.28,52.25,143.9
154,Mühlebach,Two-person household,2020.0,82.0,82.0,4.0,86.6,53.07,123.6
155,Oberstrass,Married couple with child(ren),2020.0,63.0,63.0,8.0,76.72,48.67,123.9
156,Oberstrass,Married couple without child(ren),2020.0,63.0,63.0,5.0,94.8,60.47,141.93
157,Oberstrass,One-parent household,2020.0,63.0,63.0,7.0,45.47,30.27,71.47
158,Oberstrass,One-person household,2020.0,63.0,63.0,1.0,62.9,34.9,99.7
159,Oberstrass,Couple with child(ren),2020.0,63.0,63.0,10.0,67.52,42.29,104.43
160,Oberstrass,Shared apartment with child(ren),2020.0,63.0,63.0,13.0,75.14,54.12,112.54
161,Oberstrass,Shared apartment without child(ren),2020.0,63.0,63.0,12.0,86.8,52.12,126.7
162,Oberstrass,Two-person household,2020.0,63.0,63.0,4.0,90.07,59.93,125.53
163,Oerlikon,Married couple with child(ren),2020.0,115.0,115.0,8.0,52.33,32.93,77.1
164,Oerlikon,Married couple without child(ren),2020.0,115.0,115.0,5.0,64.67,42.53,93.87
165,Oerlikon,One-parent household,2020.0,115.0,115.0,7.0,38.32,21.13,57.86
166,Oerlikon,Registered couple without child(ren),2020.0,115.0,115.0,6.0,77.67,51.6,107.93
167,Oerlikon,One-person household,2020.0,115.0,115.0,1.0,54.5,30.0,80.0
168,Oerlikon,Couple with child(ren),2020.0,115.0,115.0,10.0,58.36,41.04,85.57
169,Oerlikon,Shared apartment with child(ren),2020.0,115.0,115.0,13.0,59.5,36.29,83.95
170,Oerlikon,Shared apartment without child(ren),2020.0,115.0,115.0,12.0,69.75,45.2,102.24
171,Oerlikon,Two-person household,2020.0,115.0,115.0,4.0,72.53,48.87,101.4
172,Rathaus,Married couple with child(ren),2020.0,11.0,11.0,8.0,64.29,41.84,92.92
173,Rathaus,Married couple without child(ren),2020.0,11.0,11.0,5.0,75.73,45.53,130.67
174,Rathaus,One-parent household,2020.0,11.0,11.0,7.0,44.93,20.31,63.23
175,Rathaus,One-person household,2020.0,11.0,11.0,1.0,58.3,28.6,100.15
176,Rathaus,Two-person household,2020.0,11.0,11.0,4.0,81.87,50.73,110.13
177,Saatlen,Married couple with child(ren),2020.0,121.0,121.0,8.0,33.11,21.0,50.08
178,Saatlen,Married couple without child(ren),2020.0,121.0,121.0,5.0,48.13,33.37,65.9
179,Saatlen,One-parent household,2020.0,121.0,121.0,7.0,28.31,14.08,41.0
180,Saatlen,One-person household,2020.0,121.0,121.0,1.0,42.6,25.6,60.9
181,Saatlen,Couple with child(ren),2020.0,121.0,121.0,10.0,36.12,23.06,55.55
182,Saatlen,Shared apartment with child(ren),2020.0,121.0,121.0,13.0,48.41,23.54,65.88
183,Saatlen,Shared apartment without child(ren),2020.0,121.0,121.0,12.0,44.4,33.65,77.2
184,Saatlen,Two-person household,2020.0,121.0,121.0,4.0,57.77,40.07,77.73
185,Schwamendingen-Mitte,Married couple with child(ren),2020.0,122.0,122.0,8.0,33.05,19.29,48.85
186,Schwamendingen-Mitte,Married couple without child(ren),2020.0,122.0,122.0,5.0,44.27,29.2,60.73
187,Schwamendingen-Mitte,One-parent household,2020.0,122.0,122.0,7.0,27.27,12.26,43.33
188,Schwamendingen-Mitte,One-person household,2020.0,122.0,122.0,1.0,39.6,21.5,58.2
189,Schwamendingen-Mitte,Couple with child(ren),2020.0,122.0,122.0,10.0,36.94,27.62,49.45
190,Schwamendingen-Mitte,Shared apartment with child(ren),2020.0,122.0,122.0,13.0,38.93,31.36,49.05
191,Schwamendingen-Mitte,Shared apartment without child(ren),2020.0,122.0,122.0,12.0,51.58,38.15,69.45
192,Schwamendingen-Mitte,Two-person household,2020.0,122.0,122.0,4.0,56.93,36.83,76.43
193,Seebach,Married couple with child(ren),2020.0,119.0,119.0,8.0,39.04,24.44,57.52
194,Seebach,Married couple without child(ren),2020.0,119.0,119.0,5.0,50.77,33.27,76.2
195,Seebach,One-parent household,2020.0,119.0,119.0,7.0,28.2,14.85,46.31
196,Seebach,Registered couple without child(ren),2020.0,119.0,119.0,6.0,72.93,54.13,94.0
197,Seebach,One-person household,2020.0,119.0,119.0,1.0,45.7,24.5,68.0
198,Seebach,Couple with child(ren),2020.0,119.0,119.0,10.0,47.62,31.67,72.43
199,Seebach,Patchwork household,2020.0,119.0,119.0,11.0,36.39,23.72,57.0
200,Seebach,Shared apartment with child(ren),2020.0,119.0,119.0,13.0,45.43,33.3,66.2
201,Seebach,Shared apartment without child(ren),2020.0,119.0,119.0,12.0,55.25,37.3,78.9
202,Seebach,Two-person household,2020.0,119.0,119.0,4.0,66.53,46.0,90.4
203,Seefeld,Married couple with child(ren),2020.0,81.0,81.0,8.0,76.02,50.81,140.35
204,Seefeld,Married couple without child(ren),2020.0,81.0,81.0,5.0,96.47,53.0,158.93
205,Seefeld,One-parent household,2020.0,81.0,81.0,7.0,49.4,35.53,71.67
206,Seefeld,One-person household,2020.0,81.0,81.0,1.0,72.5,39.2,114.35
207,Seefeld,Couple with child(ren),2020.0,81.0,81.0,10.0,73.35,49.33,106.5
208,Seefeld,Shared apartment without child(ren),2020.0,81.0,81.0,12.0,97.16,62.3,139.2
209,Seefeld,Two-person household,2020.0,81.0,81.0,4.0,93.13,62.67,136.1
210,Sihlfeld,Married couple with child(ren),2020.0,34.0,34.0,8.0,37.92,22.56,58.42
211,Sihlfeld,Married couple without child(ren),2020.0,34.0,34.0,5.0,53.73,34.67,80.93
212,Sihlfeld,One-parent household,2020.0,34.0,34.0,7.0,29.0,15.25,43.56
213,Sihlfeld,Registered couple without child(ren),2020.0,34.0,34.0,6.0,66.73,50.3,90.5
214,Sihlfeld,One-person household,2020.0,34.0,34.0,1.0,51.95,28.9,77.0
215,Sihlfeld,Couple with child(ren),2020.0,34.0,34.0,10.0,44.53,32.29,67.19
216,Sihlfeld,Patchwork household,2020.0,34.0,34.0,11.0,42.39,22.24,69.67
217,Sihlfeld,Shared apartment with child(ren),2020.0,34.0,34.0,13.0,43.46,34.3,60.82
218,Sihlfeld,Shared apartment without child(ren),2020.0,34.0,34.0,12.0,61.3,35.55,92.6
219,Sihlfeld,Two-person household,2020.0,34.0,34.0,4.0,66.07,45.73,92.87
220,Unterstrass,Married couple with child(ren),2020.0,61.0,61.0,8.0,50.56,31.12,76.44
221,Unterstrass,Married couple without child(ren),2020.0,61.0,61.0,5.0,62.73,41.8,103.33
222,Unterstrass,One-parent household,2020.0,61.0,61.0,7.0,34.87,21.47,55.67
223,Unterstrass,Registered couple without child(ren),2020.0,61.0,61.0,6.0,83.63,55.6,120.73
224,Unterstrass,One-person household,2020.0,61.0,61.0,1.0,53.4,31.7,80.5
225,Unterstrass,Couple with child(ren),2020.0,61.0,61.0,10.0,57.79,38.14,83.61
226,Unterstrass,Patchwork household,2020.0,61.0,61.0,11.0,60.06,46.17,76.39
227,Unterstrass,Shared apartment with child(ren),2020.0,61.0,61.0,13.0,60.12,37.76,91.55
228,Unterstrass,Shared apartment without child(ren),2020.0,61.0,61.0,12.0,60.85,42.1,91.95
229,Unterstrass,Two-person household,2020.0,61.0,61.0,4.0,77.13,52.27,106.67
230,Weinegg,Married couple with child(ren),2020.0,83.0,83.0,8.0,66.05,43.2,101.32
231,Weinegg,Married couple without child(ren),2020.0,83.0,83.0,5.0,83.6,54.8,139.07
232,Weinegg,One-parent household,2020.0,83.0,83.0,7.0,51.27,32.27,86.22
233,Weinegg,One-person household,2020.0,83.0,83.0,1.0,64.2,39.2,95.8
234,Weinegg,Couple with child(ren),2020.0,83.0,83.0,10.0,64.33,41.38,104.44
235,Weinegg,Shared apartment with child(ren),2020.0,83.0,83.0,13.0,63.03,46.4,101.43
236,Weinegg,Shared apartment without child(ren),2020.0,83.0,83.0,12.0,83.14,54.63,117.23
237,Weinegg,Two-person household,2020.0,83.0,83.0,4.0,78.63,48.93,119.07
238,Werd,Married couple with child(ren),2020.0,41.0,41.0,8.0,42.55,15.76,76.24
239,Werd,Married couple without child(ren),2020.0,41.0,41.0,5.0,80.27,38.13,121.6
240,Werd,One-parent household,2020.0,41.0,41.0,7.0,36.62,22.81,63.33
241,Werd,One-person household,2020.0,41.0,41.0,1.0,60.5,34.25,99.0
242,Werd,Couple with child(ren),2020.0,41.0,41.0,10.0,60.89,48.11,81.94
243,Werd,Shared apartment without child(ren),2020.0,41.0,41.0,12.0,68.17,50.45,91.8
244,Werd,Two-person household,2020.0,41.0,41.0,4.0,82.5,58.33,122.43
245,Wipkingen,Married couple with child(ren),2020.0,102.0,102.0,8.0,48.24,31.96,69.52
246,Wipkingen,Married couple without child(ren),2020.0,102.0,102.0,5.0,60.2,38.27,92.0
247,Wipkingen,One-parent household,2020.0,102.0,102.0,7.0,34.93,20.75,49.8
248,Wipkingen,Registered couple without child(ren),2020.0,102.0,102.0,6.0,79.63,52.8,109.4
249,Wipkingen,One-person household,2020.0,102.0,102.0,1.0,53.65,30.6,77.3
250,Wipkingen,Couple with child(ren),2020.0,102.0,102.0,10.0,52.61,40.54,71.86
251,Wipkingen,Shared apartment with child(ren),2020.0,102.0,102.0,13.0,56.61,40.91,90.22
252,Wipkingen,Shared apartment without child(ren),2020.0,102.0,102.0,12.0,59.23,40.03,83.8
253,Wipkingen,Two-person household,2020.0,102.0,102.0,4.0,75.13,50.83,99.6
254,Witikon,Married couple with child(ren),2020.0,74.0,74.0,8.0,60.61,40.57,90.08
255,Witikon,Married couple without child(ren),2020.0,74.0,74.0,5.0,72.33,49.07,110.17
256,Witikon,One-parent household,2020.0,74.0,74.0,7.0,44.17,28.85,69.54
257,Witikon,One-person household,2020.0,74.0,74.0,1.0,54.3,31.8,79.6
258,Witikon,Couple with child(ren),2020.0,74.0,74.0,10.0,55.81,39.9,87.6
259,Witikon,Shared apartment with child(ren),2020.0,74.0,74.0,13.0,69.9,36.97,93.88
260,Witikon,Shared apartment without child(ren),2020.0,74.0,74.0,12.0,59.0,38.2,98.0
261,Witikon,Two-person household,2020.0,74.0,74.0,4.0,74.13,50.67,106.6
262,Wollishofen,Married couple with child(ren),2020.0,21.0,21.0,8.0,51.54,32.86,80.44
263,Wollishofen,Married couple without child(ren),2020.0,21.0,21.0,5.0,65.73,43.8,102.87
264,Wollishofen,One-parent household,2020.0,21.0,21.0,7.0,35.47,19.06,57.4
265,Wollishofen,Registered couple without child(ren),2020.0,21.0,21.0,6.0,75.77,63.33,106.47
266,Wollishofen,One-person household,2020.0,21.0,21.0,1.0,53.55,32.7,82.15
267,Wollishofen,Couple with child(ren),2020.0,21.0,21.0,10.0,47.28,32.67,69.08
268,Wollishofen,Shared apartment with child(ren),2020.0,21.0,21.0,13.0,53.05,32.33,82.19
269,Wollishofen,Shared apartment without child(ren),2020.0,21.0,21.0,12.0,66.03,44.44,101.45
270,Wollishofen,Two-person household,2020.0,21.0,21.0,4.0,75.37,49.47,103.8
